GEOID,POIID,transitTime1,transitTime2,transitTime3,transitTime4,transitTime5,straightLineMiles,mph1,mph2,mph3,mph4,mph5
060750216001,3,53,49,53,106,49,2.998796660905202,3.3948641444209837,3.6719959113124925,3.3948641444209837,1.6974320722104919,3.6719959113124925
060750216001,4,29,29,27,38,27,1.0805569481442634,2.235635065126062,2.235635065126062,2.4012376625428073,1.7061425497014686,2.4012376625428073
060750216001,5,39,38,39,62,35,1.8645496527831524,2.868537927358696,2.944025767552346,2.868537927358696,1.8044028897901474,3.196370833342547
060750216001,6,38,38,39,123,39,4.135975223795247,6.53048719546618,6.53048719546618,6.363038805838842,2.0175488896562186,6.363038805838842
060750216002,1,37,34,34,125,35,4.135908163557453,6.706878103066139,7.298661465101387,7.298661465101387,1.9852359185075772,7.090128280384204
060750216002,2,57,65,57,121,65,3.8486483465744112,4.051208785867802,3.552598473760995,4.051208785867802,1.9084206677228486,3.552598473760995
060750216002,3,53,49,55,115,48,3.3099663376020363,3.7471317029457016,4.053020005226983,3.6108723682931307,1.7269389587488884,4.137457922002545
060750216002,4,36,36,35,47,36,1.231205936439293,2.0520098940654887,2.0520098940654887,2.1106387481816453,1.571752259284204,2.0520098940654887
060750216002,5,33,34,36,57,32,1.7111162945172973,3.1111205354859948,3.0196169903246424,2.8518604908621623,1.801175046860313,3.2083430522199325
060750216002,6,42,39,39,130,40,4.317723722715943,6.168176746737062,6.64265188110145,6.64265188110145,1.9927955643304354,6.476585584073915
060750217001,1,40,38,38,135,38,4.4170058500109715,6.625508775016457,6.974219763175219,6.974219763175219,1.9631137111159873,6.974219763175219
060750217001,2,63,66,62,123,66,3.833237116964757,3.6507020161569113,3.484761015422506,3.709584306740087,1.8698717643730522,3.484761015422506
060750217001,3,56,52,56,126,51,3.522346882908577,3.7739430888306185,4.064246403356051,3.7739430888306185,1.6773080394802748,4.143937509304209
060750217001,4,45,43,44,58,42,1.511609792571527,2.0154797234287027,2.109222966378875,2.061286080779355,1.5637342681774418,2.1594425608164673
060750217001,5,38,39,41,65,37,1.9818124308557012,3.129177522403739,3.0489422013164633,2.9002133134473675,1.8293653207898781,3.2137498878741098
060750217001,6,45,43,43,140,43,4.597418637493459,6.1298915166579455,6.415002749990873,6.415002749990873,1.9703222732114825,6.415002749990873
060750217003,1,34,35,35,131,35,4.281399340646687,7.555410601141213,7.339541726822892,7.339541726822892,1.9609462628916128,7.339541726822892
060750217003,2,66,66,66,138,66,4.3626204680824285,3.966018607347662,3.966018607347662,3.966018607347662,1.8967915078619255,3.966018607347662
060750217003,3,52,49,51,116,48,3.1912847349522258,3.682251617252568,3.907695593819052,3.75445262935556,1.6506645180787374,3.989105918690282
060750217003,4,38,37,39,52,37,1.4463022303022146,2.283635100477181,2.345354968057645,2.2250803543110993,1.6688102657333246,2.345354968057645
060750217003,5,47,43,48,70,41,2.2478331307691546,2.8695742094925376,3.1365113452592857,2.809791413461443,1.9267141120878466,3.2895118986865675
060750217003,6,39,40,40,136,40,4.453472312259138,6.8514958650140585,6.680208468388708,6.680208468388708,1.964767196584914,6.680208468388708
060750218002,1,30,33,31,125,32,4.178044584894697,8.356089169789394,7.596444699808539,8.0865379062478,2.0054614007494544,7.8338335966775565
060750218002,2,66,66,66,149,66,4.679520809173949,4.254109826521772,4.254109826521772,4.254109826521772,1.8843707956405165,4.254109826521772
060750218002,3,43,46,48,102,45,2.9757084985860205,4.152151393375843,3.881358911199157,3.7196356232325254,1.7504167638741297,3.9676113314480275
060750218002,4,28,27,27,42,26,1.4472154574968341,3.1011759803503587,3.2160343499929644,3.2160343499929644,2.067450653566906,3.3397279788388476
060750218002,5,44,40,45,78,38,2.4087651823098417,3.2846797940588752,3.6131477734647626,3.2116869097464558,1.8528962940844935,3.803313445752382
060750218002,6,35,38,36,130,37,4.343931431596102,7.44673959702189,6.858839102520162,7.239885719326837,2.004891429967432,7.044213132318004
060750124012,1,17,17,17,38,17,1.2636494037251078,4.459939071970969,4.459939071970969,4.459939071970969,1.9952359006185914,4.459939071970969
060750124012,2,58,63,60,168,63,5.531463669715222,5.722203796257126,5.268060637824021,5.531463669715222,1.9755227391840082,5.268060637824021
060750124012,3,34,37,36,59,36,1.8390458740021274,3.24537507176846,2.9822365524358823,3.0650764566702122,1.870216143053011,3.0650764566702122
060750124012,4,29,30,29,54,29,1.7522798677288245,3.625406622887223,3.504559735457649,3.625406622887223,1.946977630809805,3.625406622887223
060750124012,5,31,33,34,61,32,1.9719096297266632,3.816599283341928,3.58529023586666,3.4798405230470526,1.939583242354095,3.6973305557374934
060750124012,6,22,22,22,43,22,1.4544591374577738,3.9667067385212014,3.9667067385212014,3.9667067385212014,2.0294778662201494,3.9667067385212014
060750124022,1,16,17,16,45,17,1.5843887841918936,5.941457940719601,5.591960414794919,5.941457940719601,2.1125183789225246,5.591960414794919
060750124022,2,54,58,57,160,58,5.261284230120585,5.845871366800649,5.442707824262674,5.538193926442721,1.9729815862952194,5.442707824262674
060750124022,3,34,36,36,59,34,1.8700746258338958,3.3001316926480517,3.116791043056493,3.116791043056493,1.9017708059327756,3.3001316926480517
060750124022,4,27,28,27,44,27,1.4278843373147196,3.1730763051438213,3.0597521513886847,3.1730763051438213,1.9471150054291633,3.1730763051438213
060750124022,5,27,27,29,51,27,1.6819345259858058,3.7376322799684574,3.7376322799684574,3.479864536522357,1.9787465011597716,3.7376322799684574
060750124022,6,21,22,21,50,22,1.7747021126993479,5.07057746485528,4.840096670998221,5.07057746485528,2.1296425352392174,4.840096670998221
060750124023,1,20,22,21,42,22,1.4592928696245036,4.377878608873511,3.9798896444304646,4.169408198927154,2.084704099463577,3.9798896444304646
060750124023,2,57,57,57,163,58,5.312382905100333,5.591982005368772,5.591982005368772,5.591982005368772,1.9554783699755827,5.495568522517586
060750124023,3,37,41,38,64,40,2.031023428910764,3.2935515063417795,2.9722294081620935,3.206879098280154,1.9040844646038413,3.046535143366146
060750124023,4,30,33,30,51,31,1.6739732000758014,3.347946400151603,3.043587636501457,3.347946400151603,1.9693802353832959,3.2399481291789702
060750124023,5,27,29,35,59,30,1.767236131418284,3.9271914031517423,3.6563506167274844,3.0295476538599155,1.7971892861880856,3.534472262836568
060750124023,6,25,27,26,47,27,1.6495386824217313,3.958892837812155,3.665641516492736,3.8066277286655334,2.10579406266604,3.665641516492736
060750125011,1,12,14,12,33,14,1.1943779909266135,5.971889954633067,5.118762818256915,5.971889954633067,2.171596347139297,5.118762818256915
060750125011,2,54,58,58,170,57,5.653542163785227,6.281713515316919,5.848491893570924,5.848491893570924,1.995367822512433,5.951097014510766
060750125011,3,32,29,35,53,29,1.6655766571940243,3.1229562322387956,3.446020670056602,2.85527426947547,1.8855584798422917,3.446020670056602
060750125011,4,26,28,26,53,27,1.7471865546527006,4.031968972275463,3.7439711885415012,4.031968972275463,1.9779470430030572,3.882636788117112
060750125011,5,27,27,29,60,26,2.079273064080028,4.620606809066729,4.620606809066729,4.301944270510403,2.079273064080028,4.798322455569296
060750125011,6,17,19,17,38,19,1.3835710257057585,4.883191855432089,4.369171660123448,4.883191855432089,2.184585830061724,4.369171660123448
060750125012,1,9,10,9,28,10,0.974122464256915,6.494149761712767,5.84473478554149,6.494149761712767,2.087405280550532,5.84473478554149
060750125012,2,53,56,53,176,53,5.846369035295144,6.6185309833529935,6.263966823530511,6.6185309833529935,1.9930803529415264,6.6185309833529935
060750125012,3,28,29,29,53,29,1.6576037137171216,3.5520079579652606,3.4295249249319757,3.4295249249319757,1.8765325060948546,3.4295249249319757
060750125012,4,23,25,23,59,25,1.9627144725766494,5.12012471106952,4.710514734183959,5.12012471106952,1.9959808195694742,4.710514734183959
060750125012,5,26,26,27,66,27,2.281914915378347,5.265957497026954,5.265957497026954,5.070922034174104,2.074468104889406,5.070922034174104
060750125012,6,14,15,14,32,15,1.163741466522289,4.987463427952667,4.654965866089156,4.987463427952667,2.1820152497292917,4.654965866089156
060750126011,1,43,45,46,75,46,2.4112659743598925,3.3645571735254314,3.2150212991465232,3.145129531773773,1.929012779487914,3.145129531773773
060750126011,2,56,69,69,172,68,5.025985591643583,5.3849845624752675,4.370422253603117,4.370422253603117,1.7532507877826453,4.4346931690972795
060750126011,3,61,59,62,123,59,3.6943837418141348,3.6338200739155426,3.757000415404205,3.575210072723356,1.8021384106410414,3.757000415404205
060750126011,4,47,48,46,88,48,3.0156198490033357,3.849727466812769,3.7695248112541693,3.9334171943521765,2.0561044425022743,3.7695248112541693
060750126011,5,41,44,42,75,43,2.2709111478450077,3.32328460660245,3.096697019788647,3.2441587826357257,1.8167289182760062,3.1687132295511735
060750126011,6,47,47,49,78,48,2.539386922954661,3.2417705399421206,3.2417705399421206,3.109453375046524,1.95337455611897,3.174233653693326
060750126021,1,48,51,50,74,51,2.314078598916472,2.8925982486455895,2.722445410489967,2.776894318699766,1.8762799450674095,2.722445410489967
060750126021,2,75,76,79,182,76,5.421138037009863,4.33691042960789,4.279845818691997,4.1173200281087565,1.7871883638494053,4.279845818691997
060750126021,3,65,63,68,122,63,3.773373660178448,3.4831141478570293,3.5936892001699507,3.329447347216278,1.8557575377926796,3.5936892001699507
060750126021,4,50,53,51,94,53,3.322891462355205,3.987469754826246,3.761763919647402,3.909284073359065,2.1209945504394927,3.761763919647402
060750126021,5,47,48,49,90,47,2.6615935224586087,3.3977789648407772,3.3269919030732606,3.2590941091329904,1.7743956816390725,3.3977789648407772
060750126021,6,51,50,53,77,50,2.4171446687674987,2.8436996103147045,2.9005736025209985,2.736390191057546,1.8834893522863625,2.9005736025209985
060750126022,1,41,43,43,63,44,2.020327546700856,2.9565768976110087,2.819061693070962,2.819061693070962,1.9241214730484344,2.754992109137531
060750126022,2,74,75,74,188,75,5.532719488667182,4.485988774595013,4.426175590933746,4.485988774595013,1.7657615389363348,4.426175590933746
060750126022,3,56,57,62,111,59,3.493776233620121,3.743331678878701,3.677659193284338,3.3810737744710844,1.8885276938487139,3.5529927799526657
060750126022,4,51,55,55,90,54,3.158608324880041,3.7160097939765193,3.4457545362327724,3.4457545362327724,2.105738883253361,3.5095648054222677
060750126022,5,43,49,46,91,48,2.604353744774969,3.633981969453445,3.1890045854387377,3.396983145358655,1.7171563152362432,3.255442180968711
060750126022,6,46,44,47,66,46,2.126079807746038,2.7731475753209187,2.8991997378355063,2.714144435420474,1.9327998252236707,2.7731475753209187
060750127002,1,44,47,47,83,47,2.6582521982892446,3.6248893613035156,3.393513444624568,3.393513444624568,1.9216280951488516,3.393513444624568
060750127002,2,56,68,68,165,67,4.801050466424556,5.143982642597738,4.236220999786373,4.236220999786373,1.745836533245293,4.299448178887662
060750127002,3,67,61,63,130,61,3.875147198162489,3.4702810729813334,3.811620194913924,3.6906163792023707,1.7885294760749952,3.811620194913924
060750127002,4,53,55,53,92,55,3.046533064081901,3.448905355564416,3.323490615362074,3.448905355564416,1.986869389618631,3.323490615362074
060750127002,5,37,48,41,69,47,2.197925834274511,3.5642040555802876,2.7474072928431386,3.2164768306456257,1.9112398558908792,2.80586276715895
060750127002,6,49,48,51,86,48,2.791119759076373,3.417697664175151,3.488899698845466,3.283670304795733,1.9472928551695625,3.488899698845466
060750127003,1,45,46,48,83,47,2.6978848452400506,3.597179793653401,3.518980232921805,3.372356056550063,1.95027820137835,3.444108313072405
060750127003,2,55,67,64,162,66,4.700038891397706,5.127315154252043,4.2089900519979455,4.406286460685349,1.7407551449621133,4.272762628543369
060750127003,3,68,59,65,131,61,3.868488422151794,3.4133721371927597,3.9340560225272485,3.5709123896785795,1.7718267582374632,3.805070579165699
060750127003,4,54,55,50,92,56,2.980301944745321,3.311446605272579,3.2512384851767138,3.576362333694385,1.9436751813556439,3.1931806550842725
060750127003,5,37,47,41,66,48,2.10583409986068,3.4148661078821836,2.688298850885974,3.081708438820507,1.9143946362369817,2.63229262482585
060750127003,6,49,46,51,86,48,2.835488997293898,3.4720273436251814,3.6984639095137797,3.3358694085810563,1.9782481376469054,3.544361246617372
060750128001,1,39,41,42,72,41,2.3283933031294324,3.58214354327605,3.40740483384795,3.3262761473277607,1.9403277526078604,3.40740483384795
060750128001,2,56,67,66,167,66,4.885384954104199,5.234341022254499,4.374971600690328,4.441259049185636,1.7552281272230656,4.441259049185636
060750128001,3,57,55,60,119,55,3.4997573501079597,3.6839551053768,3.8179171092086834,3.4997573501079597,1.7645835378695596,3.8179171092086834
060750128001,4,43,44,44,80,44,2.744339618085147,3.829311095002531,3.7422812973888373,3.7422812973888373,2.0582547135638607,3.7422812973888373
060750128001,5,35,39,39,69,39,2.013106282992597,3.451039342273023,3.09708658921938,3.09708658921938,1.7505272026022585,3.09708658921938
060750128001,6,42,41,46,74,45,2.4709582058029,3.529940294004143,3.616036398735951,3.2229889640907388,2.0034796263266754,3.2946109410705335
060750128003,1,42,44,44,80,45,2.6294418206317087,3.7563454580452986,3.585602482679603,3.585602482679603,1.9720813654737817,3.505922427508945
060750128003,2,56,67,66,159,66,4.620843364417843,4.950903604733403,4.138068684553293,4.200766694925312,1.743714477138809,4.200766694925312
060750128003,3,62,59,65,127,61,3.730230559728257,3.609900541672506,3.7934548065033122,3.443289747441468,1.762313650265318,3.669079239076974
060750128003,4,50,49,49,86,50,2.7971896273486254,3.3566275528183502,3.4251301559370924,3.4251301559370924,1.951527646987413,3.3566275528183502
060750128003,5,34,40,39,60,39,1.9308566035462575,3.4073940062581016,2.8962849053193866,2.970548620840396,1.9308566035462575,2.970548620840396
060750128003,6,46,46,48,82,48,2.775096979471405,3.619691712354006,3.619691712354006,3.468871224339256,2.0305587654668815,3.468871224339256
060750128004,1,42,44,45,80,45,2.6274886724385484,3.7535552463407837,3.582939098779839,3.5033182299180647,1.9706165043289114,3.5033182299180647
060750128004,2,55,67,65,162,66,4.6934541702722745,5.120131822115209,4.203093286810992,4.332419234097484,1.7383163593601016,4.2667765184293405
060750128004,3,65,58,64,128,59,3.7741374239054095,3.4838191605280704,3.904280093695251,3.5382538349113215,1.7691269174556608,3.8381058548190605
060750128004,4,51,52,48,89,51,2.8854057828089714,3.39459503859879,3.329314364779582,3.606757228511214,1.9452173816689695,3.39459503859879
060750128004,5,33,45,37,64,44,2.029763323990675,3.6904787708921365,2.7063510986542334,3.2915080929578515,1.902903116241258,2.767859078169103
060750128004,6,46,44,49,83,46,2.7685256927745785,3.6111204688364067,3.775262308328971,3.3900314605403,2.001343874294876,3.6111204688364067
060750129012,1,33,36,34,56,36,1.8104927281242902,3.291804960225982,3.0174878802071503,3.194987167278159,1.939813637276025,3.0174878802071503
060750129012,2,59,72,71,188,71,5.560775429186861,5.655025860190028,4.633979524322384,4.699246841566361,1.774715562506445,4.699246841566361
060750129012,3,50,52,54,104,51,3.262645175819786,3.915174210983743,3.7645905874843684,3.6251613064664285,1.8822952937421842,3.838406089199748
060750129012,4,43,47,45,87,44,2.9865184230083996,4.167235008848929,3.812576710223489,3.9820245640111995,2.0596678779368274,4.072525122284182
060750129012,5,39,44,47,90,46,2.5120258178733788,3.8646551044205824,3.4254897516455167,3.20684146962559,1.6746838785822524,3.2765554146174503
060750129012,6,35,38,39,59,38,1.9245967037004688,3.2993086349150893,3.0388369005796876,2.9609180056930287,1.957216986814036,3.0388369005796876
060750129021,1,35,39,37,57,38,1.8236492860512103,3.1262559189449317,2.805614286232631,2.957269112515476,1.9196308274223268,2.8794462411334902
060750129021,2,58,71,71,180,70,5.359272255633023,5.544074747206576,4.528962469549033,4.528962469549033,1.7864240852110076,4.5936619333997335
060750129021,3,54,54,58,105,53,3.1499695785586264,3.499966198398474,3.499966198398474,3.258589219198579,1.799982616319215,3.566003296481464
